Student_ID,Gender,Age,Major,Study_Hours,Exam_Score,Passed
STU1000,F,20.0,Computer,3.9,38.0,No
STU1001,F,21.0,Electrical,4.2,41.0,No
STU1002,F,,Computer,5.8,42.0,No
STU1003,female,18.0,Computer,7.9,44.0,No
STU1004,M,20.0,Electrical,6.0,46.0,No
STU1005,Male,99.0,Civil,6.8,48.0,No
STU1006,F,20.0,Computer,10.8,51.0,Yes
STU1007,Female,22.0,Electrical,10.4,53.0,Yes
STU1008,F,18.0,Computer,,54.0,Yes
STU1009,Female,19.0,Computer,12.0,58.0,Yes
STU1010,Female,21.0,Computer,11.7,61.0,Yes
STU1011,F,18.0,Computer,12.1,62.0,Yes
STU1012,female,21.0,Civil,14.0,64.0,Yes
STU1013,Female,19.0,Computer,11.5,66.0,Yes
STU1014,Female,19.0,Computer,12.6,68.0,Yes
STU1015,F,18.0,Computer,16.0,,No
STU1016,Female,19.0,Civil,16.1,74.0,Yes
STU1017,Female,22.0,Computer,20.9,81.0,Yes
STU1018,F,19.0,Computer,23.0,91.0,Yes
STU1019,F,21.0,Civil,23.5,94.0,Yes
STU1000,F,20.0,Computer,3.9,38.0,No
